sample_id,Ix(U2:pha)_rms,Ix(U2:pha)_pk2pk,Ix(U2:pha)_std,Ix(U2:pha)_kurtosis,Ix(U2:pha)_crest,Ix(U2:phb)_rms,Ix(U2:phb)_pk2pk,Ix(U2:phb)_std,Ix(U2:phb)_kurtosis,Ix(U2:phb)_crest,Ix(U2:phc)_rms,Ix(U2:phc)_pk2pk,Ix(U2:phc)_std,Ix(U2:phc)_kurtosis,Ix(U2:phc)_crest,V(ea)_rms,V(ea)_pk2pk,V(ea)_std,V(ea)_thd,V(eb)_rms,V(eb)_pk2pk,V(eb)_std,V(eb)_thd,V(ec)_rms,V(ec)_pk2pk,V(ec)_std,V(ec)_thd,rpm_mean,rpm_std,temp,label
BLDCM test@120_0.155.txt_49ms,10.572230640728876,29.673261804585557,10.568028837278892,-1.445408467069599,1.403610910235378,10.474318284748199,29.628214354657974,10.450713464851372,-1.3989077963036525,1.4145880515063525,10.267205213871977,29.67325824050063,10.21830770669811,-1.3369382326695518,1.4453100332228266,2.535426832090738,5.7365207563165646,2.535200952172313,8.90263569219703,2.5175552381496993,5.736567155838316,2.5093344686493047,5.61222250330982,2.4988461513015547,5.736567155838316,2.4878173853087855,5.061851185309471,3153.8865038256536,8.254753018942354,120,Degrading
BLDCM test@120_0.155.txt_50ms,10.326763334954347,29.673261804585557,10.283158247206718,-1.3377309001644788,1.4369747607774932,10.42503884121469,29.63915001979504,10.398234596807633,-1.3954775686242773,1.4217984942096085,10.58419356061636,29.67325824050063,10.582286658103806,-1.4459590886611917,1.402024124349322,2.4906248510391853,5.736473865350058,2.4785906482085287,4.894585904954138,2.527484531721418,5.736567155838316,2.521291246070356,6.118574735933949,2.5351744062398756,5.736567155838316,2.5341133050138125,8.289308087997776,3153.9118153439613,8.242168122581669,120,Degrading
BLDCM test@120_0.155.txt_51ms,10.570074191977,29.673261804585557,10.559734000970357,-1.4407769549074874,1.4038972672599856,10.516351672067705,29.660810754488466,10.497974461984011,-1.419148787968791,1.4104784482375679,10.214050092519702,29.67325824050063,10.155845806539881,-1.3115144791568332,1.452831597099225,2.5353822540362065,5.736554453350567,2.5341969060509317,8.207404448120647,2.528425728886274,5.736567155838316,2.522449668118953,6.18066861778436,2.4896583656672213,5.736568599935013,2.477555063463086,4.8832860516917895,3153.9232482964635,8.24404060841065,120,Degrading
BLDCM test@120_0.155.txt_52ms,10.398784835084374,29.673261804585557,10.364619536351327,-1.3633412827377611,1.4270223404167017,10.354090235578449,29.671514593527338,10.318755751399143,-1.3720598083143407,1.4330981156607387,10.576986726838552,29.67325824050063,10.576979430759422,-1.4480073158506308,1.4029794205104702,2.5000090336009517,5.736568149347015,2.489120498724617,5.085965853047668,2.5166396315735766,5.736567155838316,2.508217474776315,5.567818022375245,2.5351763177746793,5.736568599935013,2.535002087187861,8.947789012208533,3153.886844801401,8.254524841421317,120,Degrading
BLDCM test@120_0.155.txt_53ms,10.542038513878458,29.67152028672892,10.525650961837826,-1.4266304175777478,1.4075488127935922,10.571999735007456,29.671514593527338,10.559456187836357,-1.4383721044177333,1.403559173091321,10.207329735998798,29.626444700490282,10.147622454652925,-1.3050465954971122,1.4515026978646746,2.5352837141675018,5.736568149347015,2.5323759618252293,7.281973664005327,2.5348872939235556,5.736528511551799,2.5312015312181373,6.9519620965188045,2.486392042214784,5.736568149347015,2.4739403968202818,4.828174073076812,3153.96590240784,8.288356153281185,120,Degrading
BLDCM test@120_0.155.txt_54ms,10.456058175421983,29.67152028672892,10.429569847370672,-1.38842961843607,1.419123109845848,10.293387642321317,29.671514593527338,10.248873850273402,-1.3474633360039014,1.4415494414084298,10.570201879093137,29.637401189083114,10.568066537637645,-1.4473269437291905,1.4021902995629574,2.5118750172686406,5.736568149347015,2.502717532035953,5.412608383023266,2.5043627008969267,5.736483584833305,2.4940378838027137,5.187349010712534,2.535321765201452,5.736568149347015,2.535283825637067,9.062152101598508,3153.8812162959957,8.260690580487804,120,Degrading
BLDCM test@120_0.155.txt_55ms,10.463996212346345,29.67152028672892,10.440768878300355,-1.4058478446495124,1.4180465563554254,10.587372090342772,29.671514593527338,10.583070691489336,-1.4435331641101752,1.4015212726417294,10.285740942240581,29.65907304686692,10.237152635102126,-1.3269037210428574,1.4420189700310284,2.531110443557497,5.736568149347015,2.5259768607914967,6.436687930019108,2.535394593343153,5.736552133186894,2.5336745405778363,7.883478532350453,2.487860421980096,5.736568149347015,2.475537451246706,4.848553714700022,3153.928360488782,8.24536718834726,120,Degrading
BLDCM test@120_0.155.txt_56ms,10.500197605400189,29.662211372558374,10.479663044034918,-1.4109074386993492,1.4131575759110124,10.239777205782708,29.670660765524474,10.18583395741943,-1.322554944546669,1.4490966851904772,10.566651095670347,29.66981485521931,10.559328395534996,-1.4433686746399352,1.404189573531317,2.5236458304385616,5.7365665404059305,2.516620264673186,5.896958733131949,2.4934544179386813,5.736566336267693,2.48175735389701,4.948857843434987,2.535435539718851,5.736558328674317,2.534783283482329,8.573040784371665,3153.9026307783593,8.244554293110216,120,Degrading
BLDCM test@120_0.155.txt_57ms,10.385421228776325,29.633378692634217,10.354078566216948,-1.3836395875580312,1.4273641146928284,10.584469441575992,29.680506831097528,10.584137306324042,-1.4470351330113098,1.402330614429352,10.36382882772271,29.680506831097528,10.325535005297182,-1.3511419949042327,1.4321855158114825,2.521801646177866,5.736566336267693,2.5143758780430296,5.797651193961964,2.535223561145716,5.736566336267693,2.5347373035997696,8.698802412053771,2.4953472457995245,5.736534721075621,2.4838490623715046,4.981747933213688,3153.8969392767817,8.247203990200246,120,Degrading
BLDCM test@120_0.155.txt_58ms,10.538754618007072,29.646557051893453,10.522999426741801,-1.4304933756517446,1.4068062986570524,10.197682426130637,29.680506831097528,10.136282187198475,-1.301698611363997,1.4555194911130305,10.560040320097878,29.680506831097528,10.546157053556929,-1.4347198918059698,1.405574702888671,2.532557928461011,5.736566336267693,2.5278368524784,6.572674246370192,2.486905752036602,5.736566336267693,2.474516709469273,4.837989835834959,2.5354633330702,5.736509331720746,2.5334398533497406,7.716018616326502,3153.956670753697,8.272869066629712,120,Degrading
BLDCM test@120_0.155.txt_59ms,10.315961465341166,29.657373712111422,10.275678671665924,-1.3593040293517407,1.4377125569271867,10.576330608197411,29.680506831097528,10.575622384905618,-1.4482745032963464,1.4034097538431365,10.432388493968677,29.680506831097528,10.40255781978258,-1.3763950776696208,1.4227734659225129,2.5099398429374213,5.736566336267693,2.5004346327090072,5.34304301773012,2.5351293102671106,5.736566336267693,2.5351220302889432,9.090124113715564,2.5064654311350334,5.736547417274572,2.4964510422421275,5.244804163562005,3153.8816325939465,8.26067005554115,120,Degrading
BLDCM test@120_0.155.txt_60ms,10.58192154910594,29.668139443078505,10.574224969875864,-1.441691852822528,1.4020848707609326,10.25155442044749,29.680506831097528,10.197813211277996,-1.3166178362878245,1.447870725419809,10.504618310148695,29.680506831097528,10.484809878720322,-1.414716950372478,1.4129904673522455,2.535479298773548,5.736562619587321,2.532940863179694,7.4529300082142695,2.48631223654522,5.736565265306508,2.47386176153314,4.828363069142506,2.5339853698673633,5.736564293729188,2.5298971016514007,6.797381283495576,3153.94677517182,8.260300483097133,120,Degrading
BLDCM test@120_0.155.txt_61ms,10.26027809171765,29.67883779458687,10.210678312414553,-1.3334889015312272,1.4465578373540615,10.568127380101867,29.651661528990807,10.563486098172973,-1.4461615013701117,1.4044991133775384,10.485975279062375,29.67967764299449,10.462952671033948,-1.4006371532531332,1.4155026252113356,2.4982228464334737,5.736541847076856,2.4870766892991436,5.041256839546513,2.5352706053829226,5.736564293729188,2.5349931328446784,8.862401782195358,2.5185263911733475,5.736564293729188,2.5104908877543246,5.654221185284799,3153.888830624855,8.253279955813928,120,Degrading
BLDCM test@120_0.155.txt_62ms,10.584539792241195,29.67883779458687,10.582970451462822,-1.445042937562765,1.40224194706,10.32590350224559,29.644810628297762,10.283125140983406,-1.3407366406808998,1.4357215491790485,10.423927960543098,29.67883779458687,10.396427539115425,-1.3941778022855422,1.4238476842114565,2.5354182798775855,5.736503966340875,2.5344610247249753,8.35863753100667,2.4911554631923627,5.736564293729188,2.479190149308864,4.905423175992751,2.526468730029179,5.736564293729188,2.5200803422056635,6.0649424276423245,3153.9096864576873,8.24231394291296,120,Degrading
BLDCM test@120_0.155.txt_63ms,10.215154665015957,29.67883779458687,10.156280062967342,-1.3083806919734153,1.45294772068761,10.56153255317098,29.655656234722557,10.550568635617449,-1.4403465407037062,1.404202845291847,10.522197324730541,29.67883779458687,10.504265667625273,-1.4216788821215862,1.4105500238170476,2.4893306493609684,5.736544360034349,2.4771646057723022,4.87332884523852,2.535429976716954,5.736564293729188,2.5341296707891465,8.134725245500556,2.5288914638424123,5.736564293729188,2.523112596181074,6.238070745028589,3153.928868969038,8.246271679648656,120,Degrading
BLDCM test@120_0.155.txt_64ms,10.583323640623378,29.67883779458687,10.583283082321298,-1.447518520179019,1.4024030815835575,10.397928597978622,29.677135521143377,10.364357287285154,-1.3648254992465496,1.4273262549967962,10.348103351230243,29.67883779458687,10.311956084594993,-1.371156730997931,1.4342807742871864,2.535280744739421,5.736562300662701,2.535147220691346,8.981009853664553,2.501132948688841,5.736560158709507,2.4903650404148028,5.107101289329078,2.5153561151703894,5.736562300662701,2.5067629203336312,5.530803061058125,3153.885583725117,8.255552779922837,120,Degrading
BLDCM test@120_0.155.txt_65ms,10.221445512782688,29.677982390253998,10.162668482810167,-1.3060441245236363,1.4520534956083455,10.53421756658377,29.677135521143377,10.517407255205246,-1.4237101629165456,1.4088598789297555,10.572636584460223,29.660910215496646,10.560820859225489,-1.4403529280920881,1.4038206618036413,2.486340050874557,5.736562300662701,2.4738905132326456,4.828528054755198,2.535495529719435,5.736541328043909,2.532409694791309,7.201662694461989,2.5349234764531428,5.736562300662701,2.5314235648544514,7.027173075704664,3153.964428213985,8.285684181276455,120,Degrading
BLDCM test@120_0.155.txt_66ms,10.57555571353331,29.67713318872457,10.573102321308255,-1.4476521330956287,1.403352872179086,10.461825064029785,29.677135521143377,10.435855964125384,-1.3891323103284052,1.4186087412706387,10.281535401523183,29.64308965849294,10.236199883125831,-1.3461146318867971,1.4418337875689715,2.5351340906595885,5.736562300662701,2.535073238196729,9.043653647755658,2.513193426620317,5.7364913767748735,2.5042007937599946,5.446573281418882,2.5032868640123414,5.736562300662701,2.4928270591058403,5.16241257128579,3153.881508445598,8.25988828592091,120,Degrading
BLDCM test@120_0.155.txt_67ms,10.295572849431354,29.67713318872457,10.248044012675665,-1.3299854296891456,1.4415163393551849,10.461639614498328,29.677135521143377,10.437815722684071,-1.4030994710463385,1.4186338884116305,10.57924513694921,29.65393747537671,10.575472395647898,-1.4440124720616632,1.4017703676777247,2.487982871175455,5.736562300662701,2.4757033401707043,4.855257466394808,2.5307075518670943,5.7365369125724985,2.525376389803339,6.373902927457887,2.535419478677785,5.736562300662701,2.5338322636583825,7.960651096569013,3153.9247106909806,8.244252138890072,120,Degrading
BLDCM test@120_0.155.txt_68ms,10.566062541414185,29.67713318872457,10.558203051582044,-1.443916839711317,1.404613726949465,10.510729394441585,29.677135521143377,10.490649894606351,-1.412071911946663,1.4120082373470144,10.230132418991413,29.67541267127575,10.17539590939953,-1.3196667345519997,1.4506534794468602,2.535214679249721,5.736567343876191,2.5344769229291577,8.512310169637622,2.524657387695499,5.736567343876191,2.5178253469272067,5.946570686426223,2.492904426483193,5.736562300662701,2.4811199449525425,4.934680212421931,3153.9052399574753,8.243534454523033,120,Degrading
BLDCM test@120_0.155.txt_69ms,10.365000577347393,29.63043499524698,10.327462829059922,-1.354550440391906,1.4296147086074709,10.385492479745762,29.67541267127575,10.353412454812268,-1.3818011678755737,1.4289526681333953,10.580744124013338,29.67541267127575,10.580540305652399,-1.4462318362834237,1.4025835059304863,2.4959576490838384,5.736567343876191,2.484561433769968,4.998962398710485,2.5207546240703906,5.736567343876191,2.51313941468371,5.752013972946945,2.5354307468638337,5.736510687626966,2.5350133462164344,8.750097780064564,3153.8942404929944,8.248523468004091,120,Degrading
BLDCM test@120_0.155.txt_70ms,10.55073786846541,29.64135689365488,10.536369672368732,-1.4340988738770384,1.4049633114153148,10.548997251143598,29.67541267127575,10.533733067938998,-1.4328493733163432,1.4068045365357547,10.198826387508776,29.67541267127575,10.137394167831754,-1.2999967476556733,1.4551063646880076,2.535414574002264,5.736567343876191,2.5332413144421677,7.636560621965218,2.5328549694240685,5.736567343876191,2.5283300758694294,6.64056755720708,2.4869477061247753,5.736481194612505,2.4745320810028724,4.8339995304497485,3153.9596996232335,8.27856787541519,120,Degrading
BLDCM test@120_0.155.txt_71ms,10.429489714285102,29.6629637677159,10.40021477140391,-1.3784877246490097,1.422329366147148,10.31332350914556,29.67541267127575,10.272219441310105,-1.35817218519645,1.4389519707834237,10.580529182876253,29.67541267127575,10.57961639837682,-1.447317683777764,1.4026119991077566,2.507538069223709,5.736567343876191,2.497671264001334,5.272948599275164,2.50861772091048,5.736567343876191,2.4989561106502687,5.312313220427357,2.5353305121491214,5.736556102054568,2.5353293879153926,9.09440685374188,3153.880424638605,8.260929954459513,120,Degrading
BLDCM test@120_0.155.txt_72ms,10.49210228613413,29.67368268103794,10.471686872431366,-1.412380330147212,1.4143507927950543,10.582087283033845,29.67541267127575,10.575095113482643,-1.443039279989573,1.4024054793618503,10.265310720661622,29.67541267127575,10.212611574694265,-1.317925624585305,1.4456822197249108,2.533760564637523,5.736567343876191,2.529480983367294,6.72728453983485,2.5352440029166097,5.736567343876191,2.53286677187465,7.5334283311830195,2.4865703442989755,5.736565477430844,2.4741343455023403,4.830512812349794,3153.942912810705,8.256569993983982,120,Degrading
BLDCM test@120_0.155.txt_73ms,10.487277461959039,29.67368268103794,10.464673229041892,-1.4014397406591352,1.4150014854006319,10.251191613365847,29.62868582500684,10.200708525096722,-1.3325016116231438,1.445402242693717,10.574493538031769,29.67368874289746,10.569407931210463,-1.4458966581555281,1.4033316317214053,2.519764900735037,5.736519542077991,2.5119071780646305,5.694713329798021,2.4971345647160152,5.736565477430844,2.4858813480903876,5.023243203250588,2.535194690853391,5.736565477430844,2.5348596294159664,8.816699178437814,3153.89044856616,8.251485506575147,120,Degrading
BLDCM test@120_0.155.txt_74ms,10.419170252063436,29.67368268103794,10.391025313141698,-1.3910322099178862,1.4242509554483724,10.577384527978108,29.63963420313954,10.576117383984226,-1.4459539381109605,1.4013425356420208,10.337974208509118,29.67368874289746,10.296145638301157,-1.343357222069628,1.4354380241284859,2.5259237720423413,5.736475746289322,2.519339723382873,6.01214491203915,2.535354497661155,5.736565477430844,2.534495255539786,8.425606100135376,2.491627514739408,5.736565477430844,2.4797414664806126,4.918260155419948,3153.9068385257992,8.243021486753292,120,Degrading
BLDCM test@120_0.155.txt_75ms,10.530185870741356,29.67368268103794,10.512613019377232,-1.4222522491117262,1.4092356363540488,10.20428731346744,29.661276860846115,10.144633208569905,-1.3062156729501193,1.453637225439441,10.56398728008549,29.67368874289746,10.552445766746452,-1.440571836732618,1.4047272945252436,2.5298323325313836,5.736550827422558,2.5242492012204805,6.296274160575168,2.488901629429606,5.736565477430844,2.476683996102138,4.865269227858176,2.5351892301314582,5.736565477430844,2.53376789139745,8.060204292394753,3153.933748627831,8.249440896451262,120,Degrading
BLDCM test@120_0.155.txt_76ms,10.348527819785602,29.672845084416306,10.311662318703862,-1.3687436291559496,1.433973357844058,10.576346157434813,29.67200971214908,10.576239937223225,-1.4470719079954146,1.4030060659259243,10.402228183748916,29.644711211969085,10.369435235531162,-1.3682016035296296,1.4265714046281843,2.5143917353267438,5.736561507440506,2.5056208543083955,5.492570017905246,2.535419349815517,5.736553793402353,2.53532083863925,9.009358532780952,2.5018071505917114,5.736563165049316,2.4911700504935075,5.130649251254092,3153.8842125879896,8.256951717581119,120,Degrading
